g4rp1	g19rp1	1.006773004114339
g19rp1	g30rp1	1.0061163208578807
g30rp1	g19rp1	1.0061163208578807
g12rp1	g30rp1	0.9979666809684365
g30rp1	g12rp1	0.9979666809684365
g29rp1	g4rp1	0.9961834054071996
g4rp1	g29rp1	0.9961834054071996
g13rp1	g17rp1	0.992263655505647
g17rp1	g13rp1	0.992263655505647
g17rp1	g21rp1	0.9920920272304179
g21rp1	g17rp1	0.9920920272304179
g20rp1	g3rp1	0.97112794694256
g3rp1	g20rp1	0.97112794694256
g5rp1	g8rp1	0.9709629275351264
g8rp1	g5rp1	0.9709629275351264
g29rp1	g30rp1	0.9706936399751183
g30rp1	g29rp1	0.9706936399751183
g10rp1	g7rp1	0.9662616697117861
g7rp1	g10rp1	0.9662616697117861
g22rp1	g28rp1	0.9623087730618212
g28rp1	g22rp1	0.9623087730618212
g16rp1	g6rp1	0.9529148185512255
g6rp1	g16rp1	0.9529148185512255
g1rp1	g29rp1	0.9527109036948641
g29rp1	g1rp1	0.9527109036948641
g29rp1	g6rp1	0.9501012649198611
g6rp1	g29rp1	0.9501012649198611
g11rp1	g1rp1	0.949318924657104
g1rp1	g11rp1	0.949318924657104
g15rp1	g4rp1	0.9467707873600497
g4rp1	g15rp1	0.9467707873600497
g13rp1	g3rp1	0.9463616205132215
g3rp1	g13rp1	0.9463616205132215
g10rp1	g9rp1	0.9461486412927665
g9rp1	g10rp1	0.9461486412927665
g11rp1	g27rp1	0.9445108922571683
g27rp1	g11rp1	0.9445108922571683
g10rp1	g23rp1	0.9397980469307153
g23rp1	g10rp1	0.9397980469307153
g12rp1	g4rp1	0.9388838640024769
g4rp1	g12rp1	0.9388838640024769
g27rp1	g3rp1	0.9338853130990477
g3rp1	g27rp1	0.9338853130990477
g18rp1	g27rp1	0.9300732892114728
g27rp1	g18rp1	0.9300732892114728
g11rp1	g30rp1	0.9285870644114766
g30rp1	g11rp1	0.9285870644114766
g19rp1	g3rp1	0.9240851738109632
g3rp1	g19rp1	0.9240851738109632
g12rp1	g28rp1	0.9150357862684857
g28rp1	g12rp1	0.9150357862684857
g18rp1	g28rp1	0.9132589753374476
g28rp1	g18rp1	0.9132589753374476
g23rp1	g8rp1	0.9099374010007301
g8rp1	g23rp1	0.9099374010007301
g6rp1	g9rp1	0.9075345879342781
g9rp1	g6rp1	0.9075345879342781
g14rp1	g9rp1	0.907389385796783
g9rp1	g14rp1	0.907389385796783
g30rp1	g6rp1	0.8921785898447687
g6rp1	g30rp1	0.8921785898447687
g12rp1	g27rp1	0.8803880795607453
g27rp1	g12rp1	0.8803880795607453
g21rp1	g4rp1	0.8753435917063945
g4rp1	g21rp1	0.8753435917063945
g15rp1	g26rp1	0.8719823067838419
g26rp1	g15rp1	0.8719823067838419
g18rp1	g26rp1	0.8714388994345273
g26rp1	g18rp1	0.8714388994345273
g14rp1	g1rp1	0.8713730023003523
g1rp1	g14rp1	0.8713730023003523
g23rp1	g24rp1	0.8691150429901744
g24rp1	g23rp1	0.8691150429901744
g13rp1	g22rp1	0.8690411683297007
g22rp1	g13rp1	0.8690411683297007
g22rp1	g30rp1	0.8573395600547298
g30rp1	g22rp1	0.8573395600547298
g22rp1	g25rp1	0.8560947782658046
g25rp1	g22rp1	0.8560947782658046
g23rp1	g3rp1	0.8528604814391851
g3rp1	g23rp1	0.8528604814391851
g13rp1	g16rp1	0.8469012134563001
g16rp1	g13rp1	0.8469012134563001
g13rp1	g18rp1	0.8458479060253019
g18rp1	g13rp1	0.8458479060253019
g27rp1	g8rp1	0.842576914809175
g8rp1	g27rp1	0.842576914809175
g18rp1	g3rp1	0.8371671283738611
g3rp1	g18rp1	0.8371671283738611
g17rp1	g3rp1	0.837163497735977
g3rp1	g17rp1	0.837163497735977
g24rp1	g26rp1	0.8365320361859744
g26rp1	g24rp1	0.8365320361859744
g24rp1	g7rp1	0.8361973275187862
g7rp1	g24rp1	0.8361973275187862
g17rp1	g9rp1	0.8322064285914165
g9rp1	g17rp1	0.8322064285914165
g14rp1	g6rp1	0.8268596256995139
g6rp1	g14rp1	0.8268596256995139
g11rp1	g22rp1	0.8250752940298643
g22rp1	g11rp1	0.8250752940298643
g11rp1	g29rp1	0.8226177340155316
g29rp1	g11rp1	0.8226177340155316
g1rp1	g6rp1	0.8198551028776737
g6rp1	g1rp1	0.8198551028776737
g13rp1	g8rp1	0.811400629593169
g8rp1	g13rp1	0.811400629593169
g10rp1	g25rp1	0.8108335672147846
g25rp1	g10rp1	0.8108335672147846
g17rp1	g26rp1	0.8107728638542828
g26rp1	g17rp1	0.8107728638542828
g11rp1	g28rp1	0.807914619689657
g28rp1	g11rp1	0.807914619689657
g12rp1	g1rp1	0.7990312637198635
g1rp1	g12rp1	0.7990312637198635
g21rp1	g6rp1	0.7967330598276505
g6rp1	g21rp1	0.7967330598276505
g10rp1	g18rp1	0.7932535240506331
g18rp1	g10rp1	0.7932535240506331
g14rp1	g5rp1	0.788880040096914
g5rp1	g14rp1	0.788880040096914
g12rp1	g3rp1	0.7810882128027783
g3rp1	g12rp1	0.7810882128027783
g16rp1	g8rp1	0.7789321499429831
g8rp1	g16rp1	0.7789321499429831
g29rp1	g5rp1	0.7782969952264949
g5rp1	g29rp1	0.7782969952264949
g10rp1	g4rp1	0.7745084222107745
g4rp1	g10rp1	0.7745084222107745
g10rp1	g21rp1	0.7729439369178608
g21rp1	g10rp1	0.7729439369178608
g14rp1	g7rp1	0.7702367420697398
g7rp1	g14rp1	0.7702367420697398
g11rp1	g26rp1	0.770063361212302
g26rp1	g11rp1	0.770063361212302
g26rp1	g6rp1	0.7615805280359528
g6rp1	g26rp1	0.7615805280359528
g1rp1	g30rp1	0.7588711050547028
g30rp1	g1rp1	0.7588711050547028
g12rp1	g9rp1	0.7587644474734826
g9rp1	g12rp1	0.7587644474734826
g16rp1	g25rp1	0.7527202111409119
g25rp1	g16rp1	0.7527202111409119
g26rp1	g7rp1	0.7453237809849849
g7rp1	g26rp1	0.7453237809849849
g10rp1	g2rp1	0.7405555689826353
g2rp1	g10rp1	0.7405555689826353
g13rp1	g29rp1	0.7400934039403234
g29rp1	g13rp1	0.7400934039403234
g11rp1	g5rp1	0.7334725643541828
g5rp1	g11rp1	0.7334725643541828
g14rp1	g24rp1	0.7327588239551941
g24rp1	g14rp1	0.7327588239551941
g29rp1	g7rp1	0.7245111132398658
g7rp1	g29rp1	0.7245111132398658
g10rp1	g16rp1	0.7222440089037916
g16rp1	g10rp1	0.7222440089037916
g23rp1	g4rp1	0.7093397481940815
g4rp1	g23rp1	0.7093397481940815
g30rp1	g5rp1	0.7089662711350395
g5rp1	g30rp1	0.7089662711350395
g15rp1	g6rp1	0.7058309884674192
g6rp1	g15rp1	0.7058309884674192
g12rp1	g21rp1	0.7004437115124622
g21rp1	g12rp1	0.7004437115124622
g10rp1	g22rp1	0.6946344844963366
g22rp1	g10rp1	0.6946344844963366
g17rp1	g8rp1	0.6914186999182845
g8rp1	g17rp1	0.6914186999182845
g29rp1	g9rp1	0.6887551584392007
g9rp1	g29rp1	0.6887551584392007
g11rp1	g3rp1	0.6853961989201831
g3rp1	g11rp1	0.6853961989201831
g30rp1	g3rp1	0.6813886446404966
g3rp1	g30rp1	0.6813886446404966
g15rp1	g3rp1	0.6796747552084712
g3rp1	g15rp1	0.6796747552084712
g20rp1	g9rp1	0.6781059410941578
g9rp1	g20rp1	0.6781059410941578
g28rp1	g3rp1	0.6749061266753726
g3rp1	g28rp1	0.6749061266753726
g12rp1	g24rp1	0.672287703376054
g24rp1	g12rp1	0.672287703376054
g12rp1	g16rp1	0.6703404657950885
g16rp1	g12rp1	0.6703404657950885
g19rp1	g9rp1	0.6662010631367606
g9rp1	g19rp1	0.6662010631367606
g17rp1	g27rp1	0.6640941898323665
g27rp1	g17rp1	0.6640941898323665
g15rp1	g9rp1	0.6620569198287496
g9rp1	g15rp1	0.6620569198287496
g19rp1	g2rp1	0.6616219002140088
g2rp1	g19rp1	0.6616219002140088
g15rp1	g27rp1	0.6548627421443615
g27rp1	g15rp1	0.6548627421443615
g14rp1	g27rp1	0.6511678933786846
g27rp1	g14rp1	0.6511678933786846
g25rp1	g29rp1	0.649882490981788
g29rp1	g25rp1	0.649882490981788
g11rp1	g9rp1	0.6436309187491758
g9rp1	g11rp1	0.6436309187491758
g10rp1	g26rp1	0.6426670065127398
g26rp1	g10rp1	0.6426670065127398
g13rp1	g9rp1	0.6422212224240997
g9rp1	g13rp1	0.6422212224240997
g28rp1	g9rp1	0.6281038181817833
g9rp1	g28rp1	0.6281038181817833
g29rp1	g3rp1	0.6191940541580883
g3rp1	g29rp1	0.6191940541580883
g1rp1	g28rp1	0.6156930682527283
g28rp1	g1rp1	0.6156930682527283
g14rp1	g18rp1	0.6128551131977691
g18rp1	g14rp1	0.6128551131977691
g19rp1	g5rp1	0.6121130168583351
g5rp1	g19rp1	0.6121130168583351
g12rp1	g23rp1	0.6088114954584813
g23rp1	g12rp1	0.6088114954584813
g10rp1	g5rp1	0.6083016925377585
g5rp1	g10rp1	0.6083016925377585
g11rp1	g2rp1	0.6082003161871334
g2rp1	g11rp1	0.6082003161871334
g16rp1	g28rp1	0.6081571676623743
g28rp1	g16rp1	0.6081571676623743
g26rp1	g5rp1	0.6081479358555485
g5rp1	g26rp1	0.6081479358555485
g14rp1	g16rp1	0.60616185998609
g16rp1	g14rp1	0.60616185998609
g14rp1	g3rp1	0.602183371145463
g3rp1	g14rp1	0.602183371145463
g26rp1	g3rp1	0.60130653876379
g3rp1	g26rp1	0.60130653876379
g12rp1	g22rp1	0.5996718229262789
g22rp1	g12rp1	0.5996718229262789
g25rp1	g6rp1	0.5980211512396693
g6rp1	g25rp1	0.5980211512396693
g16rp1	g30rp1	0.594754579943052
g30rp1	g16rp1	0.594754579943052
g23rp1	g5rp1	0.5915641676812196
g5rp1	g23rp1	0.5915641676812196
g20rp1	g21rp1	0.5896660697772014
g21rp1	g20rp1	0.5896660697772014
g18rp1	g1rp1	0.5886443495827615
g1rp1	g18rp1	0.5886443495827615
g25rp1	g27rp1	0.5764784509487313
g27rp1	g25rp1	0.5764784509487313
g17rp1	g24rp1	0.5691567396443883
g24rp1	g17rp1	0.5691567396443883
g25rp1	g26rp1	0.567683822211891
g26rp1	g25rp1	0.567683822211891
g13rp1	g23rp1	0.5664018948901753
g23rp1	g13rp1	0.5664018948901753
g25rp1	g3rp1	0.5630238572962359
g3rp1	g25rp1	0.5630238572962359
g2rp1	g7rp1	0.5587666817229151
g7rp1	g2rp1	0.5587666817229151
g20rp1	g8rp1	0.5557305222809656
g8rp1	g20rp1	0.5557305222809656
g10rp1	g1rp1	0.5554534807885476
g1rp1	g10rp1	0.5554534807885476
g13rp1	g26rp1	0.5546416092987613
g26rp1	g13rp1	0.5546416092987613
g21rp1	g23rp1	0.5538530614770795
g23rp1	g21rp1	0.5538530614770795
g14rp1	g21rp1	0.5504377592355643
g21rp1	g14rp1	0.5504377592355643
g28rp1	g4rp1	0.5437827135800962
g4rp1	g28rp1	0.5437827135800962
g24rp1	g27rp1	0.5426119370841591
g27rp1	g24rp1	0.5426119370841591
g4rp1	g6rp1	0.53760635019292
g6rp1	g4rp1	0.53760635019292
g30rp1	g4rp1	0.5359717954319589
g4rp1	g30rp1	0.5359717954319589
g11rp1	g24rp1	0.5326897332426017
g24rp1	g11rp1	0.5326897332426017
g29rp1	g8rp1	0.5303712934871114
g8rp1	g29rp1	0.5303712934871114
g15rp1	g23rp1	0.5274693881183586
g23rp1	g15rp1	0.5274693881183586
g19rp1	g23rp1	0.5237989456996452
g23rp1	g19rp1	0.5237989456996452
g25rp1	g9rp1	0.5181351481656098
g9rp1	g25rp1	0.5181351481656098
